,Postal Code,Borough,Neighbourhood,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
0,M4E,East Toronto,The Beaches,43.67635739999999,-79.2930312,3,Health Food Store,Trail,Pub,Neighborhood,Yoga Studio,Doner Restaurant,Discount Store,Distribution Center,Dog Run,Eastern European Restaurant
1,M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,3,Greek Restaurant,Coffee Shop,Italian Restaurant,Ice Cream Shop,Furniture / Home Store,Bookstore,Yoga Studio,Japanese Restaurant,Indian Restaurant,Spa
2,M4L,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,3,Sandwich Place,Fast Food Restaurant,Pizza Place,Sushi Restaurant,Food & Drink Shop,Liquor Store,Burrito Place,Restaurant,Italian Restaurant,Fish & Chips Shop
3,M4M,East Toronto,Studio District,43.6595255,-79.340923,3,Coffee Shop,American Restaurant,Bakery,Brewery,Café,Gastropub,Yoga Studio,Fish Market,Park,Neighborhood
4,M4N,Central Toronto,Lawrence Park,43.7280205,-79.3887901,1,Park,Lawyer,Bus Line,Swim School,Diner,Event Space,Ethiopian Restaurant,Escape Room,Electronics Store,Eastern European Restaurant
5,M4P,Central Toronto,Davisville North,43.7127511,-79.3901975,3,Gym / Fitness Center,Hotel,Department Store,Sandwich Place,Breakfast Spot,Food & Drink Shop,Park,General Entertainment,Escape Room,Electronics Store
6,M4R,Central Toronto,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,3,Clothing Store,Coffee Shop,Yoga Studio,Ice Cream Shop,Salon / Barbershop,Restaurant,Pet Store,Park,Mexican Restaurant,Fast Food Restaurant
7,M4S,Central Toronto,Davisville,43.7043244,-79.3887901,3,Pizza Place,Dessert Shop,Sandwich Place,Café,Italian Restaurant,Gym,Sushi Restaurant,Coffee Shop,Diner,Indoor Play Area
8,M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000002,1,Park,Playground,Tennis Court,Restaurant,Electronics Store,Eastern European Restaurant,Escape Room,Donut Shop,Deli / Bodega,Dog Run
9,M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,3,Coffee Shop,American Restaurant,Light Rail Station,Liquor Store,Restaurant,Bank,Bagel Shop,Supermarket,Sushi Restaurant,Fried Chicken Joint
10,M4W,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001,1,Park,Playground,Trail,Deli / Bodega,Ethiopian Restaurant,Escape Room,Electronics Store,Eastern European Restaurant,Donut Shop,Doner Restaurant
11,M4X,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,3,Coffee Shop,Café,Bakery,Italian Restaurant,Pizza Place,Restaurant,Pub,General Entertainment,Liquor Store,Beer Store
12,M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000002,3,Coffee Shop,Sushi Restaurant,Japanese Restaurant,Restaurant,Gay Bar,Yoga Studio,Hotel,Pub,Pizza Place,Fast Food Restaurant
13,M5A,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,3,Coffee Shop,Pub,Bakery,Park,Café,Breakfast Spot,Theater,Yoga Studio,Event Space,Performing Arts Venue
14,M5B,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999,3,Coffee Shop,Clothing Store,Café,Hotel,Japanese Restaurant,Cosmetics Shop,Middle Eastern Restaurant,Bubble Tea Shop,Ramen Restaurant,Fast Food Restaurant
15,M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,3,Coffee Shop,Café,Cosmetics Shop,American Restaurant,Cocktail Bar,Gym,Hotel,Farmers Market,Italian Restaurant,Japanese Restaurant
16,M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,3,Coffee Shop,Bakery,Cocktail Bar,Pharmacy,Beer Bar,Farmers Market,Cheese Shop,Seafood Restaurant,Restaurant,Irish Pub
17,M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,3,Coffee Shop,Sandwich Place,Italian Restaurant,Café,Salad Place,Bubble Tea Shop,Burger Joint,Thai Restaurant,Yoga Studio,Modern European Restaurant
18,M5H,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,3,Coffee Shop,Café,Restaurant,Deli / Bodega,Gym,Hotel,Thai Restaurant,Clothing Store,Steakhouse,Lounge
19,M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999997,3,Coffee Shop,Aquarium,Café,Hotel,Italian Restaurant,Scenic Lookout,Fried Chicken Joint,Restaurant,Brewery,History Museum
20,M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,3,Coffee Shop,Hotel,Café,Restaurant,Seafood Restaurant,Salad Place,Japanese Restaurant,American Restaurant,Italian Restaurant,Asian Restaurant
21,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,3,Coffee Shop,Restaurant,Café,Hotel,Italian Restaurant,Gym,Japanese Restaurant,Deli / Bodega,Seafood Restaurant,American Restaurant
22,M5N,Central Toronto,Roselawn,43.7116948,-79.41693559999999,2,Home Service,Garden,Yoga Studio,Dessert Shop,Falafel Restaurant,Event Space,Ethiopian Restaurant,Escape Room,Electronics Store,Eastern European Restaurant
23,M5P,Central Toronto,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,1,Park,Trail,Jewelry Store,Sushi Restaurant,Yoga Studio,Diner,Event Space,Ethiopian Restaurant,Escape Room,Electronics Store
24,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,3,Café,Sandwich Place,Coffee Shop,History Museum,Indian Restaurant,Flower Shop,Liquor Store,Pub,Middle Eastern Restaurant,BBQ Joint
25,M5S,Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493,3,Café,Bar,Italian Restaurant,Japanese Restaurant,Bookstore,Bakery,Yoga Studio,Beer Bar,Beer Store,Sandwich Place
26,M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,3,Café,Vegetarian / Vegan Restaurant,Coffee Shop,Vietnamese Restaurant,Mexican Restaurant,Bar,Gaming Cafe,Park,Arts & Crafts Store,Dessert Shop
27,M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,3,Airport Service,Airport Lounge,Airport Terminal,Sculpture Garden,Harbor / Marina,Rental Car Location,Plane,Coffee Shop,Boat or Ferry,Boutique
28,M5W,Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999998,3,Coffee Shop,Italian Restaurant,Seafood Restaurant,Restaurant,Café,Bakery,Beer Bar,Japanese Restaurant,Cocktail Bar,Art Gallery
29,M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,3,Coffee Shop,Café,Hotel,Japanese Restaurant,Restaurant,Gym,Steakhouse,American Restaurant,Asian Restaurant,Salad Place
30,M6G,Downtown Toronto,Christie,43.669542,-79.4225637,3,Grocery Store,Café,Park,Baby Store,Restaurant,Nightclub,Coffee Shop,Candy Store,Italian Restaurant,Distribution Center
31,M6H,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,3,Pharmacy,Bakery,Grocery Store,Music Venue,Brewery,Café,Bar,Bank,Supermarket,Middle Eastern Restaurant
32,M6J,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497,3,Bar,Men's Store,Asian Restaurant,Café,Coffee Shop,Restaurant,Vietnamese Restaurant,Vegetarian / Vegan Restaurant,New American Restaurant,Cocktail Bar
33,M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,3,Café,Breakfast Spot,Coffee Shop,Gym / Fitness Center,Bakery,Stadium,Burrito Place,Restaurant,Climbing Gym,Pet Store
34,M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,3,Café,Mexican Restaurant,Thai Restaurant,Grocery Store,Furniture / Home Store,Fast Food Restaurant,Bookstore,Flea Market,Cajun / Creole Restaurant,Italian Restaurant
35,M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,3,Breakfast Spot,Gift Shop,Restaurant,Eastern European Restaurant,Dog Run,Bookstore,Dessert Shop,Bar,Movie Theater,Cuban Restaurant
36,M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,3,Coffee Shop,Café,Sushi Restaurant,Restaurant,Italian Restaurant,Pub,Pizza Place,Dessert Shop,School,Sandwich Place
37,M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,3,Coffee Shop,Sushi Restaurant,Yoga Studio,Nightclub,Smoothie Shop,Sandwich Place,Burrito Place,Restaurant,Café,College Auditorium
38,M7Y,East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,3,Light Rail Station,Gym / Fitness Center,Auto Workshop,Park,Comic Shop,Pizza Place,Restaurant,Burrito Place,Brewery,Skate Park
